TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,FG2M,FG2A,FG2_PCT,FG3A/FGA,FG2A/FGA,FTA/FGA,FG3A/FG2A,FG2M_PER_GP,FG3M_PER_GP,FG2A_PER_GP,FG3A_PER_GP,PTS_PER_GP,3PT_PER_PTS,2PT_PER_PTS,PLAYOFFS,CHAMPS,FINALS_LOSS,FINALS_APPEARANCE
1610612755,Syracuse,Nationals,1949-01-01,64,51,13,0.797,0,1,6,5,,6,FINALS APPEARANCE,1869,0,0.0,0,0,0.0,0,2396,0.706,0,0,0,1473,1833,0,0,0,5429,6,1869,0,inf,,,inf,,29.203125,0.0,0.0,0.0,84.828125,0.0,0.6885245901639344,1,0,1,1
1610612755,Syracuse,Nationals,1950-01-01,66,32,34,0.485,0,4,4,3,,6,N/A,1884,0,0.0,0,0,0.0,0,2634,0.726,0,0,0,1493,1995,0,0,0,5680,5,1884,0,inf,,,inf,,28.545454545454547,0.0,0.0,0.0,86.06060606060606,0.0,0.6633802816901408,1,0,0,0
1610612755,Syracuse,Nationals,1951-01-01,66,40,26,0.606,0,1,3,4,,6,N/A,1894,0,0.0,0,0,0.0,0,2589,0.747,0,0,0,1373,1970,0,0,0,5721,2,1894,0,inf,,,inf,,28.696969696969695,0.0,0.0,0.0,86.68181818181819,0.0,0.6621220066421954,1,0,0,0
1610612755,Syracuse,Nationals,1952-01-01,71,47,24,0.662,0,2,0,2,,5,N/A,1942,0,0.0,0,0,0.0,0,2950,0.745,0,0,0,1459,2132,0,0,0,6081,2,1942,0,inf,,,inf,,27.35211267605634,0.0,0.0,0.0,85.64788732394366,0.0,0.6387107383654004,1,0,0,0
1610612755,Syracuse,Nationals,1953-01-01,72,42,30,0.583,0,2,9,4,,5,FINALS APPEARANCE,2054,0,0.0,0,0,0.0,0,2650,0.719,0,0,0,1541,1852,0,0,0,6013,2,2054,0,inf,,,inf,,28.52777777777778,0.0,0.0,0.0,83.51388888888889,0.0,0.6831864294029603,1,0,1,1
1610612755,Syracuse,Nationals,1954-01-01,72,43,29,0.597,0,1,7,4,,5,LEAGUE CHAMPION,2360,0,0.0,0,0,0.0,0,2450,0.75,0,0,0,1778,1658,0,0,0,6557,6,2360,0,inf,,,inf,,32.77777777777778,0.0,0.0,0.0,91.06944444444444,0.0,0.7198413908799756,1,1,0,1
1610612755,Syracuse,Nationals,1955-01-01,72,35,37,0.486,0,3,4,4,,5,N/A,2466,0,0.0,0,0,0.0,0,2703,0.756,0,0,0,1710,1783,0,0,0,6976,5,2466,0,inf,,,inf,,34.25,0.0,0.0,0.0,96.88888888888889,0.0,0.7069954128440367,1,0,0,0
1610612755,Syracuse,Nationals,1956-01-01,72,38,34,0.528,0,2,2,3,,4,N/A,2550,0,0.0,0,0,0.0,0,2613,0.794,0,0,0,1282,1809,0,0,0,7175,5,2550,0,inf,,,inf,,35.416666666666664,0.0,0.0,0.0,99.65277777777777,0.0,0.710801393728223,1,0,0,0
1610612755,Syracuse,Nationals,1957-01-01,72,41,31,0.569,0,2,1,2,,4,N/A,2823,0,0.0,0,0,0.0,0,2617,0.793,0,0,0,1298,1820,0,0,0,7721,4,2823,0,inf,,,inf,,39.208333333333336,0.0,0.0,0.0,107.23611111111111,0.0,0.7312524284419116,1,0,0,0
1610612755,Syracuse,Nationals,1958-01-01,72,35,37,0.486,0,3,5,4,,4,N/A,3050,0,0.0,0,0,0.0,0,2642,0.774,0,0,0,1340,1961,0,0,0,8146,2,3050,0,inf,,,inf,,42.361111111111114,0.0,0.0,0.0,113.13888888888889,0.0,0.748833783452001,1,0,0,0
1610612755,Syracuse,Nationals,1959-01-01,75,45,30,0.6,0,3,1,2,,4,N/A,3406,0,0.0,0,0,0.0,0,2662,0.791,0,0,0,1676,1939,0,0,0,8917,2,3406,0,inf,,,inf,,45.413333333333334,0.0,0.0,0.0,118.89333333333333,0.0,0.7639340585398676,1,0,0,0
1610612755,Syracuse,Nationals,1960-01-01,79,38,41,0.481,0,3,4,4,,4,N/A,3654,0,0.0,0,0,0.0,0,2948,0.773,0,0,0,1786,2280,0,0,0,9586,1,3654,0,inf,,,inf,,46.25316455696203,0.0,0.0,0.0,121.34177215189874,0.0,0.7623617775923222,1,0,0,0
1610612755,Syracuse,Nationals,1961-01-01,80,41,39,0.513,0,3,2,3,,4,N/A,3706,0,0.0,0,0,0.0,0,2880,0.78,0,0,0,1791,2344,0,0,0,9658,4,3706,0,inf,,,inf,,46.325,0.0,0.0,0.0,120.725,0.0,0.7674466763305032,1,0,0,0
1610612755,Syracuse,Nationals,1962-01-01,80,48,32,0.6,0,2,2,3,,4,N/A,3690,0,0.0,0,0,0.0,0,3005,0.782,0,0,0,1742,2277,0,0,0,9730,1,3690,0,inf,,,inf,,46.125,0.0,0.0,0.0,121.625,0.0,0.7584789311408017,1,0,0,0
1610612755,Philadelphia,76ers,1963-01-01,80,34,46,0.425,0,3,2,3,,4,N/A,3394,0,0.0,0,0,0.0,0,2851,0.766,0,0,0,1643,2251,0,0,0,8972,4,3394,0,inf,,,inf,,42.425,0.0,0.0,0.0,112.15,0.0,0.7565760142666073,1,0,0,0
1610612755,Philadelphia,76ers,1964-01-01,80,40,40,0.5,0,3,6,5,,4,N/A,3391,0,0.0,0,0,0.0,0,3011,0.738,0,0,0,1692,2096,0,0,0,9003,4,3391,0,inf,,,inf,,42.3875,0.0,0.0,0.0,112.5375,0.0,0.7533044540708652,1,0,0,0
1610612755,Philadelphia,76ers,1965-01-01,80,55,25,0.688,0,1,1,4,,4,N/A,3650,0,0.0,0,0,0.0,0,3141,0.664,0,0,0,1905,2094,0,0,0,9387,4,3650,0,inf,,,inf,,45.625,0.0,0.0,0.0,117.3375,0.0,0.7776712474699052,1,0,0,0
1610612755,Philadelphia,76ers,1966-01-01,81,68,13,0.84,0,1,11,4,,5,LEAGUE CHAMPION,3912,0,0.0,0,0,0.0,0,3411,0.68,0,0,0,2138,1906,0,0,0,10143,1,3912,0,inf,,,inf,,48.2962962962963,0.0,0.0,0.0,125.22222222222223,0.0,0.7713694173321503,1,1,0,1
1610612755,Philadelphia,76ers,1967-01-01,82,62,20,0.756,0,1,7,6,,6,N/A,3965,0,0.0,0,0,0.0,0,3338,0.635,0,0,0,2197,1851,0,0,0,10051,1,3965,0,inf,,,inf,,48.353658536585364,0.0,0.0,0.0,122.57317073170732,0.0,0.7889762212715152,1,0,0,0
1610612755,Philadelphia,76ers,1968-01-01,82,55,27,0.671,0,2,1,4,,7,N/A,3754,0,0.0,0,0,0.0,0,3087,0.725,0,0,0,1914,2145,0,0,0,9746,1,3754,0,inf,,,inf,,45.78048780487805,0.0,0.0,0.0,118.85365853658537,0.0,0.7703673301867433,1,0,0,0
1610612755,Philadelphia,76ers,1969-01-01,82,42,40,0.512,0,4,1,4,,7,N/A,3915,0,0.0,0,0,0.0,0,2884,0.752,0,0,0,2127,2196,0,0,0,9998,1,3915,0,inf,,,inf,,47.74390243902439,0.0,0.0,0.0,121.92682926829268,0.0,0.7831566313262652,1,0,0,0
1610612755,Philadelphia,76ers,1970-01-01,82,47,35,0.573,3,2,3,4,8.0,4,N/A,3608,0,0.0,0,0,0.0,0,2967,0.741,0,0,0,1976,2168,0,0,0,9415,6,3608,0,inf,,,inf,,44.0,0.0,0.0,0.0,114.8170731707317,0.0,0.7664365374402549,1,0,0,0
1610612755,Philadelphia,76ers,1971-01-01,82,30,52,0.366,5,3,0,0,8.0,4,N/A,3577,0,0.0,0,0,0.0,0,2825,0.725,0,0,0,1920,2203,0,0,0,9203,5,3577,0,inf,,,inf,,43.6219512195122,0.0,0.0,0.0,112.23170731707317,0.0,0.7773552102575247,1,0,0,0
1610612755,Philadelphia,76ers,1972-01-01,82,9,73,0.11,8,4,0,0,8.0,4,N/A,3471,0,0.0,0,0,0.0,0,2130,0.75,0,0,0,1688,1984,0,0,0,8540,13,3471,0,inf,,,inf,,42.329268292682926,0.0,0.0,0.0,104.14634146341463,0.0,0.8128805620608899,1,0,0,0
1610612755,Philadelphia,76ers,1973-01-01,82,25,57,0.305,8,4,0,0,8.0,4,N/A,3331,0,0.0,0,0,0.0,0,2118,0.771,1182,2626,3808,1799,1964,756,1665,220,8295,16,3331,0,inf,,,inf,,40.6219512195122,0.0,0.0,0.0,101.15853658536585,0.0,0.8031344183242918,1,0,0,0
1610612755,Philadelphia,76ers,1974-01-01,82,34,48,0.415,7,4,0,0,9.0,4,N/A,3325,0,0.0,0,0,0.0,0,2043,0.749,1200,2706,3906,1709,1974,576,1591,263,8180,15,3325,0,inf,,,inf,,40.548780487804876,0.0,0.0,0.0,99.7560975609756,0.0,0.812958435207824,1,0,0,0
1610612755,Philadelphia,76ers,1975-01-01,82,46,36,0.561,4,2,1,2,9.0,4,N/A,3462,0,0.0,0,0,0.0,0,2469,0.733,1385,2684,4069,1658,2187,809,1729,367,8735,4,3462,0,inf,,,inf,,42.21951219512195,0.0,0.0,0.0,106.52439024390245,0.0,0.7926731539782484,1,0,0,0
1610612755,Philadelphia,76ers,1976-01-01,82,50,32,0.61,1,1,10,9,11.0,5,FINALS APPEARANCE,3511,0,0.0,0,0,0.0,0,2732,0.736,1293,2752,4045,1966,2074,814,1915,561,9034,5,3511,0,inf,,,inf,,42.81707317073171,0.0,0.0,0.0,110.17073170731707,0.0,0.7772858091653753,1,0,1,1
1610612755,Philadelphia,76ers,1977-01-01,82,55,27,0.671,1,1,6,4,11.0,5,N/A,3628,0,0.0,0,0,0.0,0,2863,0.752,1299,2694,3993,2220,2188,800,1752,548,9409,1,3628,0,inf,,,inf,,44.24390243902439,0.0,0.0,0.0,114.7439024390244,0.0,0.7711765331066001,1,0,0,0
1610612755,Philadelphia,76ers,1978-01-01,82,47,35,0.573,3,2,5,4,11.0,5,N/A,3584,0,0.0,0,0,0.0,0,2411,0.753,1149,2712,3861,2253,2072,779,1771,599,8983,11,3584,0,inf,,,inf,,43.707317073170735,0.0,0.0,0.0,109.54878048780488,0.0,0.7979516865189803,1,0,0,0
1610612755,Philadelphia,76ers,1979-01-01,82,59,23,0.72,3,2,12,6,11.0,5,FINALS APPEARANCE,3523,0,0.0,27,0,0.0,0,2431,0.772,1187,2635,3822,2226,1860,792,1708,652,8949,10,3496,0,inf,,,inf,,42.63414634146341,0.32926829268292684,0.0,0.0,109.13414634146342,0.009051290646999664,0.7813163481953291,1,0,1,1
1610612755,Philadelphia,76ers,1980-01-01,82,62,20,0.756,1,1,9,7,11.0,5,N/A,3636,0,0.0,19,0,0.0,0,2427,0.768,1091,2618,3709,2369,2061,857,1702,591,9156,4,3617,0,inf,,,inf,,44.109756097560975,0.23170731707317074,0.0,0.0,111.65853658536585,0.006225425950196592,0.790083005679336,1,0,0,0
1610612755,Philadelphia,76ers,1981-01-01,82,58,24,0.707,3,2,12,9,11.0,5,FINALS APPEARANCE,3616,0,0.0,41,0,0.0,0,2471,0.747,1031,2389,3420,2264,2183,856,1474,622,9119,5,3575,0,inf,,,inf,,43.59756097560975,0.5,0.0,0.0,111.20731707317073,0.01348832108783858,0.7840772014475271,1,0,1,1
1610612755,Philadelphia,76ers,1982-01-01,82,65,17,0.793,1,1,12,1,11.0,5,LEAGUE CHAMPION,3600,7212,0.499,25,109,0.229,1966,2650,0.742,1334,2596,3930,2016,2041,812,1627,577,9191,7,3575,7103,0.5033084612135718,0.015113699389905713,0.9848863006100943,0.36744315030504715,0.015345628607630578,43.59756097560975,0.3048780487804878,86.6219512195122,1.329268292682927,112.08536585365853,0.00816015667500816,0.7779349363507779,1,1,0,1
1610612755,Philadelphia,76ers,1983-01-01,82,52,30,0.634,3,2,2,3,11.0,5,N/A,3384,6833,0.495,29,107,0.271,2041,2706,0.754,1181,2382,3563,2032,2040,807,1628,653,8838,16,3355,6726,0.49881058578650017,0.015659300453680667,0.9843406995463193,0.39601931801551293,0.01590841510556051,40.91463414634146,0.35365853658536583,82.02439024390245,1.3048780487804879,107.78048780487805,0.009843856076035303,0.7592215433355963,1,0,0,0
1610612755,Philadelphia,76ers,1984-01-01,82,58,24,0.707,3,2,8,5,11.0,5,N/A,3443,6992,0.492,59,224,0.263,2316,2883,0.803,1301,2364,3665,1999,1971,817,1575,534,9261,8,3384,6768,0.5,0.032036613272311214,0.9679633867276888,0.4123283752860412,0.03309692671394799,41.26829268292683,0.7195121951219512,82.53658536585365,2.731707317073171,112.9390243902439,0.019112406867508907,0.7308066083576288,1,0,0,0
1610612755,Philadelphia,76ers,1985-01-01,82,54,28,0.659,3,2,6,6,11.0,5,N/A,3435,7058,0.487,51,224,0.228,2130,2810,0.758,1326,2378,3704,2017,1798,862,1595,490,9051,11,3384,6834,0.495171202809482,0.03173703598753188,0.9682629640124681,0.39812978180787756,0.03277729002048581,41.26829268292683,0.6219512195121951,83.34146341463415,2.731707317073171,110.3780487804878,0.01690420947961551,0.7477626781571097,1,0,0,0
1610612755,Philadelphia,76ers,1986-01-01,82,45,37,0.549,5,2,2,3,11.0,5,N/A,3335,6792,0.491,88,340,0.259,1971,2617,0.753,1178,2327,3505,1943,1774,768,1519,540,8729,17,3247,6452,0.5032548047117174,0.05005889281507656,0.9499411071849234,0.38530624263839813,0.05269683818970862,39.59756097560975,1.0731707317073171,78.6829268292683,4.146341463414634,106.45121951219512,0.030244014205521825,0.743956925191889,1,0,0,0
1610612755,Philadelphia,76ers,1987-01-01,82,36,46,0.439,10,4,0,0,11.0,5,N/A,3214,6785,0.474,152,471,0.323,2087,2731,0.764,1219,2307,3526,1897,1866,672,1433,465,8667,16,3062,6314,0.484954070319924,0.06941783345615328,0.9305821665438467,0.4025055268975682,0.07459613557174533,37.34146341463415,1.853658536585366,77.0,5.7439024390243905,105.6951219512195,0.05261336102457598,0.7065882081458406,0,0,0,0
1610612755,Philadelphia,76ers,1988-01-01,82,46,36,0.561,7,2,0,3,12.0,6,N/A,3500,7201,0.486,204,646,0.316,1970,2504,0.787,1143,2356,3499,2110,1721,689,1214,354,9174,8,3296,6555,0.5028222730739893,0.08970976253298153,0.9102902374670184,0.3477294820163866,0.09855072463768116,40.19512195121951,2.4878048780487805,79.9390243902439,7.878048780487805,111.8780487804878,0.06671026814911707,0.7185524307826466,1,0,0,0
1610612755,Philadelphia,76ers,1989-01-01,82,53,29,0.646,2,1,4,6,13.0,6,N/A,3437,7028,0.489,189,543,0.348,1976,2509,0.788,1111,2406,3517,1932,1697,687,1209,365,9039,7,3248,6485,0.5008481110254434,0.07726237905520775,0.9227376209447923,0.3570005691519636,0.08373168851195066,39.609756097560975,2.3048780487804876,79.08536585365853,6.621951219512195,110.23170731707317,0.06272817789578493,0.7186635689788693,1,0,0,0
