TEAM_ID,TEAM_CITY,TEAM_NAME,YEAR,GP,WINS,LOSSES,WIN_PCT,CONF_RANK,DIV_RANK,PO_WINS,PO_LOSSES,CONF_COUNT,DIV_COUNT,NBA_FINALS_APPEARANCE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,PF,STL,TOV,BLK,PTS,PTS_RANK,FG2M,FG2A,FG2_PCT,FG3A/FGA,FG2A/FGA,FTA/FGA,FG3A/FG2A,FG2M_PER_GP,FG3M_PER_GP,FG2A_PER_GP,FG3A_PER_GP,PTS_PER_GP,3PT_PER_PTS,2PT_PER_PTS,PLAYOFFS,CHAMPS,FINALS_LOSS,FINALS_APPEARANCE
1610612755,Philadelphia,76ers,1990-01-01,82,44,38,0.537,5,2,4,4,13.0,6,N/A,3289,6925,0.475,195,618,0.316,1868,2366,0.79,984,2496,3480,1824,1629,678,1230,479,8641,15,3094,6307,0.49056603773584906,0.08924187725631769,0.9107581227436823,0.34166064981949457,0.09798636435706358,37.73170731707317,2.3780487804878048,76.91463414634147,7.536585365853658,105.3780487804878,0.0677004976275894,0.7161208193496124,1,0,0,0
1610612755,Philadelphia,76ers,1991-01-01,82,35,47,0.427,10,5,0,0,14.0,7,N/A,3187,6761,0.471,227,680,0.334,1757,2267,0.775,1058,2309,3367,1755,1582,692,1238,482,8358,20,2960,6081,0.4867620457161651,0.10057683774589558,0.8994231622541045,0.335305428191096,0.11182371320506496,36.09756097560975,2.768292682926829,74.15853658536585,8.292682926829269,101.92682926829268,0.08147882268485283,0.708303421871261,0,0,0,0
1610612755,Philadelphia,76ers,1992-01-01,82,26,56,0.317,13,6,0,0,14.0,7,N/A,3225,7075,0.456,330,941,0.351,1776,2259,0.786,1031,2431,3462,2038,1604,672,1362,566,8556,16,2895,6134,0.4719595696119987,0.1330035335689046,0.8669964664310954,0.31929328621908126,0.1534072383436583,35.30487804878049,4.024390243902439,74.8048780487805,11.475609756097562,104.34146341463415,0.11570827489481066,0.67671809256662,0,0,0,0
1610612755,Philadelphia,76ers,1993-01-01,82,25,57,0.305,11,6,0,0,14.0,7,N/A,3103,6819,0.455,318,942,0.338,1509,2112,0.714,1012,2394,3406,1827,1488,663,1368,525,8033,22,2785,5877,0.47388123192104814,0.13814342278926528,0.8618565772107347,0.3097228332600088,0.16028586013272078,33.96341463414634,3.8780487804878048,71.67073170731707,11.487804878048781,97.96341463414635,0.11876011452757376,0.6933897672102577,0,0,0,0
1610612755,Philadelphia,76ers,1994-01-01,82,24,58,0.293,13,6,0,0,14.0,7,N/A,2949,6577,0.448,355,936,0.379,1567,2125,0.737,1105,2230,3335,1566,1835,643,1355,576,7820,25,2594,5641,0.4598475447615671,0.14231412498099438,0.8576858750190056,0.32309563630834726,0.165928026945577,31.634146341463413,4.329268292682927,68.79268292682927,11.414634146341463,95.36585365853658,0.13618925831202047,0.6634271099744246,0,0,0,0
1610612755,Philadelphia,76ers,1995-01-01,82,18,64,0.22,15,7,0,0,15.0,7,N/A,2796,6418,0.436,492,1438,0.342,1662,2263,0.734,1031,2161,3192,1629,1777,643,1414,420,7746,26,2304,4980,0.46265060240963857,0.22405733873480835,0.7759426612651916,0.35260205671548767,0.2887550200803213,28.097560975609756,6.0,60.73170731707317,17.536585365853657,94.46341463414635,0.19054996127033308,0.5948876839659178,0,0,0,0
1610612755,Philadelphia,76ers,1996-01-01,82,22,60,0.268,14,6,0,0,15.0,7,N/A,3003,6850,0.438,433,1356,0.319,1776,2450,0.725,1267,2355,3622,1695,1733,683,1437,394,8215,7,2570,5494,0.4677830360393156,0.19795620437956205,0.8020437956204379,0.35766423357664234,0.24681470695303967,31.341463414634145,5.280487804878049,67.0,16.536585365853657,100.1829268292683,0.1581253804017042,0.6256847230675593,0,0,0,0
1610612755,Philadelphia,76ers,1997-01-01,82,31,51,0.378,14,7,0,0,15.0,7,N/A,2837,6409,0.443,243,810,0.3,1734,2352,0.737,1125,2294,3419,1729,1878,729,1356,490,7651,21,2594,5599,0.4632970173245222,0.12638477141519738,0.8736152285848027,0.3669839288500546,0.14466869083764958,31.634146341463413,2.9634146341463414,68.28048780487805,9.878048780487806,93.3048780487805,0.09528166252777415,0.6780812965625408,0,0,0,0
1610612755,Philadelphia,76ers,1998-01-01,50,28,22,0.56,6,3,3,5,15.0,7,N/A,1656,3883,0.426,98,371,0.264,1073,1486,0.722,729,1428,2157,934,1152,542,822,271,4483,21,1558,3512,0.44362186788154895,0.09554468194694823,0.9044553180530518,0.382693793458666,0.10563781321184511,31.16,1.96,70.24,7.42,89.66,0.06558108409547178,0.6950702654472452,1,0,0,0
1610612755,Philadelphia,76ers,1999-01-01,82,49,33,0.598,4,3,5,5,15.0,7,N/A,2993,6776,0.442,208,643,0.323,1577,2226,0.708,1147,2468,3615,1817,1939,791,1284,386,7771,23,2785,6133,0.45410076634599705,0.09489374262101535,0.9051062573789846,0.3285123966942149,0.10484265449209196,33.96341463414634,2.5365853658536586,74.79268292682927,7.841463414634147,94.76829268292683,0.08029854587569167,0.716767468794235,1,0,0,0
1610612755,Philadelphia,76ers,2000-01-01,82,56,26,0.683,1,1,12,11,15.0,7,FINALS APPEARANCE,2902,6487,0.447,262,803,0.326,1697,2277,0.745,1075,2600,3675,1692,1673,690,1292,408,7763,15,2640,5684,0.4644616467276566,0.12378603360567289,0.8762139663943271,0.35100971173115464,0.1412737508796622,32.19512195121951,3.1951219512195124,69.3170731707317,9.792682926829269,94.67073170731707,0.10124951693932759,0.680149426768002,1,0,1,1
1610612755,Philadelphia,76ers,2001-01-01,82,43,39,0.524,6,4,2,3,15.0,7,N/A,2804,6436,0.436,214,715,0.299,1639,2104,0.779,1092,2534,3626,1638,1645,705,1256,363,7461,26,2590,5721,0.45271805628386647,0.11109384711000622,0.8889061528899938,0.326911124922312,0.12497815067295927,31.585365853658537,2.6097560975609757,69.76829268292683,8.71951219512195,90.98780487804878,0.08604744672295939,0.6942769065808873,1,0,0,0
1610612755,Philadelphia,76ers,2002-01-01,82,48,34,0.585,4,2,6,6,15.0,7,N/A,2975,6640,0.448,245,787,0.311,1746,2253,0.775,1042,2415,3457,1771,1804,844,1212,284,7941,9,2730,5853,0.4664274730907227,0.11852409638554216,0.8814759036144578,0.3393072289156627,0.13446096019135487,33.292682926829265,2.9878048780487805,71.3780487804878,9.597560975609756,96.84146341463415,0.09255761239138648,0.6875708349074424,1,0,0,0
1610612755,Philadelphia,76ers,2003-01-01,82,33,49,0.402,11,5,0,0,15.0,7,N/A,2682,6260,0.428,339,992,0.342,1512,2009,0.753,941,2408,3349,1640,1701,654,1307,358,7215,28,2343,5268,0.4447608200455581,0.1584664536741214,0.8415335463258786,0.320926517571885,0.18830675778283978,28.573170731707318,4.134146341463414,64.2439024390244,12.097560975609756,87.98780487804878,0.14095634095634096,0.6494802494802495,0,0,0,0
1610612755,Philadelphia,76ers,2004-01-01,82,43,39,0.524,7,2,1,4,15.0,5,N/A,2946,6736,0.437,505,1453,0.348,1731,2194,0.789,909,2536,3445,1710,1878,756,1274,321,8128,10,2441,5283,0.46204807874313836,0.21570665083135393,0.7842933491686461,0.3257125890736342,0.27503312511830397,29.76829268292683,6.158536585365853,64.42682926829268,17.71951219512195,99.1219512195122,0.18639271653543307,0.6006397637795275,1,0,0,0
1610612755,Philadelphia,76ers,2005-01-01,82,38,44,0.463,9,2,0,0,15.0,5,N/A,3001,6546,0.458,375,1031,0.364,1770,2330,0.76,873,2425,3298,1653,1712,651,1159,404,8147,8,2626,5515,0.4761559383499547,0.15750076382523678,0.8424992361747632,0.3559425603421937,0.18694469628286492,32.02439024390244,4.573170731707317,67.2560975609756,12.573170731707316,99.35365853658537,0.13808763962194673,0.6446544740395238,0,0,0,0
1610612755,Philadelphia,76ers,2006-01-01,82,35,47,0.427,10,3,0,0,15.0,5,N/A,2932,6408,0.458,284,823,0.345,1637,2135,0.767,899,2353,3252,1669,1671,590,1258,390,7785,26,2648,5585,0.4741271262309758,0.12843320848938827,0.8715667915106118,0.3331772784019975,0.14735899731423455,32.292682926829265,3.4634146341463414,68.10975609756098,10.036585365853659,94.9390243902439,0.10944123314065511,0.6802825947334618,0,0,0,0
1610612755,Philadelphia,76ers,2007-01-01,82,40,42,0.488,7,3,2,4,15.0,5,N/A,3056,6648,0.46,302,952,0.317,1509,2137,0.706,1067,2370,3437,1673,1620,712,1172,400,7923,23,2754,5696,0.48349719101123595,0.14320096269554752,0.8567990373044525,0.3214500601684717,0.16713483146067415,33.58536585365854,3.682926829268293,69.46341463414635,11.609756097560975,96.6219512195122,0.11435062476334722,0.6951912154486937,1,0,0,0
1610612755,Philadelphia,76ers,2008-01-01,82,41,41,0.5,6,2,2,4,15.0,5,N/A,2997,6532,0.459,341,1072,0.318,1652,2216,0.745,1039,2336,3375,1647,1650,658,1157,415,7987,22,2656,5460,0.48644688644688644,0.16411512553582364,0.8358848744641764,0.3392529087568892,0.19633699633699633,32.390243902439025,4.158536585365853,66.58536585365853,13.073170731707316,97.40243902439025,0.12808313509452862,0.665080756228872,1,0,0,0
1610612755,Philadelphia,76ers,2009-01-01,82,27,55,0.329,13,4,0,0,15.0,5,N/A,3087,6706,0.46,474,1381,0.343,1366,1808,0.756,941,2421,3362,1723,1677,667,1192,439,8014,22,2613,5325,0.49070422535211267,0.205934983596779,0.794065016403221,0.26960930509991055,0.25934272300469485,31.865853658536587,5.780487804878049,64.9390243902439,16.841463414634145,97.73170731707317,0.17743948090841027,0.6521088095832294,0,0,0,0
1610612755,Philadelphia,76ers,2010-01-01,82,41,41,0.5,7,3,1,4,15.0,5,N/A,3125,6776,0.461,443,1248,0.355,1426,1851,0.77,850,2578,3428,1861,1592,621,1063,355,8119,18,2682,5528,0.48516642547033284,0.18417945690672963,0.8158205430932703,0.27317001180637546,0.22575976845151954,32.707317073170735,5.402439024390244,67.41463414634147,15.21951219512195,99.01219512195122,0.16369010961941124,0.6606724966128834,1,0,0,0
1610612755,Philadelphia,76ers,2011-01-01,66,35,31,0.53,8,3,7,6,15.0,5,N/A,2471,5516,0.448,349,963,0.362,889,1198,0.742,704,2144,2848,1453,1157,526,738,340,6180,22,2122,4553,0.4660663298923787,0.17458303118201596,0.8254169688179841,0.21718636693255983,0.2115088952339117,32.15151515151515,5.287878787878788,68.98484848484848,14.590909090909092,93.63636363636364,0.16941747572815535,0.6867313915857605,1,0,0,0
1610612755,Philadelphia,76ers,2012-01-01,82,34,48,0.415,9,4,0,0,15.0,5,N/A,3059,6895,0.444,518,1438,0.36,1004,1377,0.729,896,2493,3389,1867,1505,609,1070,384,7640,30,2541,5457,0.46564046179219354,0.20855692530819434,0.7914430746918056,0.19970993473531545,0.26351475169507055,30.98780487804878,6.317073170731708,66.54878048780488,17.536585365853657,93.17073170731707,0.20340314136125653,0.6651832460732985,0,0,0,0
1610612755,Philadelphia,76ers,2013-01-01,82,19,63,0.232,14,5,0,0,15.0,5,N/A,3108,7150,0.435,577,1847,0.312,1362,1918,0.71,949,2556,3505,1791,1844,765,1384,330,8155,19,2531,5303,0.47727701301150294,0.2583216783216783,0.7416783216783217,0.26825174825174825,0.3482934188195361,30.865853658536587,7.036585365853658,64.67073170731707,22.524390243902438,99.45121951219512,0.2122624156958921,0.6207234825260576,0,0,0,0
1610612755,Philadelphia,76ers,2014-01-01,82,18,64,0.22,14,4,0,0,15.0,5,N/A,2765,6777,0.408,692,2160,0.32,1320,1953,0.676,978,2536,3514,1683,1778,789,1453,487,7542,29,2073,4617,0.4489928525016244,0.3187250996015936,0.6812749003984063,0.28818061088977426,0.4678362573099415,25.28048780487805,8.439024390243903,56.30487804878049,26.341463414634145,91.97560975609755,0.2752585521081941,0.5497215592680986,0,0,0,0
1610612755,Philadelphia,76ers,2015-01-01,82,10,72,0.122,15,5,0,0,15.0,5,N/A,2970,6887,0.431,764,2255,0.339,1284,1850,0.694,777,2605,3382,1765,1780,680,1343,495,7988,29,2206,4632,0.47625215889464595,0.3274284884565123,0.6725715115434877,0.2686220415275156,0.48683074265975823,26.902439024390244,9.317073170731707,56.48780487804878,27.5,97.41463414634147,0.28693039559339006,0.5523284927391087,0,0,0,0
1610612755,Philadelphia,76ers,2016-01-01,82,28,54,0.341,14,4,0,0,15.0,5,N/A,3088,6992,0.442,831,2443,0.34,1393,1806,0.771,807,2706,3513,1949,1793,692,1366,420,8400,25,2257,4549,0.4961530006594856,0.34939931350114417,0.6506006864988558,0.25829519450800914,0.5370411079358101,27.524390243902438,10.134146341463415,55.47560975609756,29.79268292682927,102.4390243902439,0.29678571428571426,0.5373809523809524,0,0,0,0
1610612755,Philadelphia,76ers,2017-01-01,82,52,30,0.634,3,3,5,5,15.0,5,N/A,3349,7098,0.472,901,2445,0.369,1405,1868,0.752,893,2996,3889,2221,1811,682,1353,420,9004,7,2448,4653,0.5261121856866537,0.3444632290786137,0.6555367709213863,0.26317272471118625,0.5254674403610574,29.853658536585368,10.987804878048781,56.74390243902439,29.817073170731707,109.8048780487805,0.30019991115059974,0.543758329631275,1,0,0,0
1610612755,Philadelphia,76ers,2018-01-01,82,51,31,0.622,3,2,7,5,15.0,5,N/A,3407,7233,0.471,889,2474,0.359,1742,2258,0.771,892,3025,3917,2207,1745,606,1223,432,9445,4,2518,4759,0.5291027526791343,0.34204341213880823,0.6579565878611917,0.31218028480575144,0.5198571128388317,30.70731707317073,10.841463414634147,58.03658536585366,30.170731707317074,115.1829268292683,0.2823716251985177,0.5331921651667549,1,0,0,0
1610612755,Philadelphia,76ers,2019-01-01,64,38,26,0.594,6,3,0,0,15.0,5,N/A,2609,5618,0.464,728,2019,0.361,1053,1403,0.751,660,2245,2905,1654,1324,524,909,345,6999,19,1881,3599,0.522645179216449,0.3593805624777501,0.6406194375222499,0.24973300106799573,0.5609891636565713,29.390625,11.375,56.234375,31.546875,109.359375,0.3120445777968281,0.5375053579082726,1,0,0,0
