YEAR,FG2M,FG2A,FG3M,FG3A,FGM,FGA,FTM,FTA,PTS,GP,FG2_PCT,FG3_PCT,FG_PCT,FT_PCT,FG3A/FGA,FG2A/FGA,FTA/FGA,FG3A/FG2A,FG2M_PER_GP,FG3M_PER_GP,FG2A_PER_GP,FG3A_PER_GP,PTS_PER_GP,3PT_PER_PTS,2PT_PER_PTS
1946-01-01,4372,0,0,0,4372,0,0,4409,11604,180,inf,,inf,0.0,,,inf,,24.288888888888888,0.0,0.0,0.0,64.46666666666667,0.0,0.7535332643915891
1947-01-01,3875,0,0,0,3875,0,0,3886,10402,144,inf,,inf,0.0,,,inf,,26.90972222222222,0.0,0.0,0.0,72.23611111111111,0.0,0.7450490290328783
1948-01-01,10457,0,0,0,10457,0,0,11510,28908,360,inf,,inf,0.0,,,inf,,29.04722222222222,0.0,0.0,0.0,80.3,0.0,0.7234675522346755
1949-01-01,15273,0,0,0,15273,0,0,17901,43342,536,inf,,inf,0.0,,,inf,,28.494402985074625,0.0,0.0,0.0,80.86194029850746,0.0,0.7047667389599003
1950-01-01,16077,0,0,0,16077,0,0,18510,45701,539,inf,,inf,0.0,,,inf,,29.827458256029686,0.0,0.0,0.0,84.78849721706865,0.0,0.7035732259687972
1951-01-01,15651,0,0,0,15651,0,0,17765,44390,528,inf,,inf,0.0,,,inf,,29.642045454545453,0.0,0.0,0.0,84.0719696969697,0.0,0.7051588195539535
1952-01-01,16099,0,0,0,16099,0,0,20376,46824,561,inf,,inf,0.0,,,inf,,28.696969696969695,0.0,0.0,0.0,83.46524064171123,0.0,0.6876388177003246
1953-01-01,16146,0,0,0,16146,0,0,19102,45901,576,inf,,inf,0.0,,,inf,,28.03125,0.0,0.0,0.0,79.68923611111111,0.0,0.703514084660465
1954-01-01,19173,0,0,0,19173,0,0,20691,53608,576,inf,,inf,0.0,,,inf,,33.286458333333336,0.0,0.0,0.0,93.06944444444444,0.0,0.7153036860170124
1955-01-01,20354,0,0,0,20354,0,0,21914,57039,576,inf,,inf,0.0,,,inf,,35.33680555555556,0.0,0.0,0.0,99.02604166666667,0.0,0.713687126352145
1956-01-01,20699,0,0,0,20699,0,0,21280,57379,576,inf,,inf,0.0,,,inf,,35.935763888888886,0.0,0.0,0.0,99.61631944444444,0.0,0.7214834695620349
1957-01-01,22480,0,0,0,22480,0,0,22054,61423,576,inf,,inf,0.0,,,inf,,39.02777777777778,0.0,0.0,0.0,106.63715277777777,0.0,0.7319733650261303
1958-01-01,23270,0,0,0,23270,0,0,20909,62348,576,inf,,inf,0.0,,,inf,,40.39930555555556,0.0,0.0,0.0,108.24305555555556,0.0,0.7464553794829024
1959-01-01,26703,0,0,0,26703,0,0,21501,69200,600,inf,,inf,0.0,,,inf,,44.505,0.0,0.0,0.0,115.33333333333333,0.0,0.7717630057803468
1960-01-01,28667,0,0,0,28667,0,0,23619,74650,632,inf,,inf,0.0,,,inf,,45.359177215189874,0.0,0.0,0.0,118.11708860759494,0.0,0.7680375083724046
1961-01-01,33048,0,0,0,33048,0,0,26686,85510,720,inf,,inf,0.0,,,inf,,45.9,0.0,0.0,0.0,118.76388888888889,0.0,0.772962226640159
1962-01-01,32112,0,0,0,32112,0,0,25827,82993,720,inf,,inf,0.0,,,inf,,44.6,0.0,0.0,0.0,115.26805555555555,0.0,0.7738483968527466
1963-01-01,30863,0,0,0,30863,0,0,25189,79921,720,inf,,inf,0.0,,,inf,,42.86527777777778,0.0,0.0,0.0,111.00138888888888,0.0,0.7723376834624192
1964-01-01,30595,0,0,0,30595,0,0,25604,79641,720,inf,,inf,0.0,,,inf,,42.49305555555556,0.0,0.0,0.0,110.6125,0.0,0.7683228487839179
1965-01-01,31914,0,0,0,31914,0,0,26609,83165,720,inf,,inf,0.0,,,inf,,44.325,0.0,0.0,0.0,115.50694444444444,0.0,0.7674863223711899
1966-01-01,36826,0,0,0,36826,0,0,29357,95133,810,inf,,inf,0.0,,,inf,,45.4641975308642,0.0,0.0,0.0,117.44814814814815,0.0,0.7742003300642258
1967-01-01,44247,0,0,0,44247,0,0,36474,114741,984,inf,,inf,0.0,,,inf,,44.96646341463415,0.0,0.0,0.0,116.60670731707317,0.0,0.7712500326823019
1968-01-01,50129,0,0,0,50129,0,0,40189,128938,1148,inf,,inf,0.0,,,inf,,43.66637630662021,0.0,0.0,0.0,112.31533101045297,0.0,0.7775675130682964
1969-01-01,52441,0,0,0,52441,0,0,38708,133967,1148,inf,,inf,0.0,,,inf,,45.680313588850176,0.0,0.0,0.0,116.69599303135888,0.0,0.7828942948636605
1970-01-01,61399,0,0,0,61399,0,0,45526,156702,1394,inf,,inf,0.0,,,inf,,44.04519368723099,0.0,0.0,0.0,112.41176470588235,0.0,0.7836402853824457
1971-01-01,60543,0,0,0,60543,0,0,43446,153604,1394,inf,,inf,0.0,,,inf,,43.43113342898135,0.0,0.0,0.0,110.18938307030129,0.0,0.7882997838597953
1972-01-01,61632,0,0,0,61632,0,0,35239,149983,1394,inf,,inf,0.0,,,inf,,44.212338593974174,0.0,0.0,0.0,107.59182209469154,0.0,0.821853143356247
1973-01-01,60054,0,0,0,60054,0,0,35392,147402,1394,inf,,inf,0.0,,,inf,,43.08034433285509,0.0,0.0,0.0,105.7403156384505,0.0,0.8148329059307201
1974-01-01,61528,0,0,0,61528,0,0,37164,151485,1476,inf,,inf,0.0,,,inf,,41.68563685636856,0.0,0.0,0.0,102.6321138211382,0.0,0.81233125391953
1975-01-01,62069,0,0,0,62069,0,0,39763,154013,1476,inf,,inf,0.0,,,inf,,42.05216802168022,0.0,0.0,0.0,104.34485094850949,0.0,0.8060228681994377
1976-01-01,77236,0,0,0,77236,0,0,50043,192073,1804,inf,,inf,0.0,,,inf,,42.813747228381374,0.0,0.0,0.0,106.47062084257206,0.0,0.8042358894795208
1977-01-01,78565,0,0,0,78565,0,0,51241,195662,1804,inf,,inf,0.0,,,inf,,43.55044345898004,0.0,0.0,0.0,108.460088691796,0.0,0.8030685570013595
1978-01-01,80316,0,0,0,80316,0,0,51070,199056,1804,inf,,inf,0.0,,,inf,,44.52106430155211,0.0,0.0,0.0,110.34146341463415,0.0,0.8069688931757897
1979-01-01,77332,0,1403,0,78735,0,0,50212,197239,1804,inf,inf,inf,0.0,,,inf,,42.866962305986696,0.7777161862527716,0.0,0.0,109.33425720620842,0.021339593082503966,0.7841451234289365
1980-01-01,80089,0,936,0,81025,0,0,54481,203886,1886,inf,inf,inf,0.0,,,inf,,42.465005302226935,0.49628844114528103,0.0,0.0,108.10498409331919,0.013772402224772667,0.7856253004129758
1981-01-01,80603,0,1129,0,81732,0,0,53889,204776,1886,inf,inf,inf,0.0,,,inf,,42.737539766702014,0.5986214209968187,0.0,0.0,108.57688229056204,0.016540024221588467,0.7872309254990819
1982-01-01,81076,164850,1011,4248,82087,169098,39473,53336,204658,1886,0.49181680315438275,0.2379943502824859,0.48544039551029583,0.7400817459127044,0.025121527161764183,0.9748784728382358,0.3154147299199281,0.025768880800727933,42.98833510074231,0.5360551431601273,87.40721102863202,2.2523860021208906,108.51431601272535,0.014819845791515601,0.7923071661014962
1983-01-01,80887,162154,1120,4484,82007,166638,42534,55992,207668,1886,0.4988282743564759,0.24977698483496877,0.4921266457830747,0.7596442348906987,0.02690862828406486,0.9730913717159352,0.3360097936845137,0.027652725187167753,42.8881230116649,0.5938494167550371,85.97773064687169,2.3775185577942737,110.1102863202545,0.0161796713985785,0.7790030240576304
1984-01-01,80861,162132,1671,5917,82532,168049,42306,55381,209041,1886,0.49873559815459007,0.2824066249788744,0.49111866181887426,0.763908199563027,0.03520996852108611,0.9647900314789138,0.3295526899892293,0.03649495472824612,42.874337221633084,0.8860021208907741,85.966065747614,3.137327677624602,110.83828207847296,0.023980941537784455,0.7736377074353835
1985-01-01,79691,160873,1774,6293,81465,167166,43171,57079,207875,1886,0.4953659097548998,0.2819005243921818,0.48732995944151325,0.7563377073880061,0.03764521493605159,0.9623547850639484,0.3414510127657538,0.03911781343047,42.25397667020148,0.9406150583244963,85.29851537645811,3.3366914103923646,110.22004241781548,0.02560192423331329,0.7667203848466626
1986-01-01,77735,158542,2687,8913,80422,167455,43807,57449,207338,1886,0.49031171550756264,0.30146976326713787,0.48026036845719744,0.7625372069139584,0.05322623988534233,0.9467737601146576,0.343071272879281,0.056218541459045555,41.216861081654294,1.4247083775185578,84.0625662778367,4.725874867444326,109.93531283138918,0.03887854614204825,0.7498384280739662
1987-01-01,76494,156020,2979,9421,79473,165441,42068,54933,203993,1886,0.49028329701320345,0.31620847043838235,0.48037064572868876,0.7658056177525349,0.056944771852201086,0.943055228147799,0.3320398208424756,0.06038328419433406,40.55885471898197,1.5795334040296924,82.72534464475079,4.995227995758219,108.16171792152704,0.04381032682494007,0.7499669106292863
1988-01-01,82728,168954,4332,13431,87060,182385,45345,59067,223797,2050,0.48964806988884546,0.32253741344650433,0.47734188666831157,0.7676875412666971,0.07364092441812649,0.9263590755818735,0.3238588699728596,0.0794950104762243,40.35512195121951,2.113170731707317,82.41658536585366,6.551707317073171,109.16926829268293,0.05807048351854582,0.7393128594217081
1989-01-01,87085,178343,4829,14608,91914,192951,48225,63118,236882,2214,0.4883006341712318,0.3305722891566265,0.47635928292675345,0.7640451218352926,0.0757083404594949,0.9242916595405051,0.3271193204492332,0.0819095787331154,39.33378500451671,2.1811201445347788,80.55239385727191,6.598012646793134,106.99277326106595,0.06115703177109278,0.7352605938821861
1990-01-01,86496,177247,5055,15812,91551,193059,47213,61736,235370,2214,0.4879969759713846,0.31969390336453324,0.47421254642363214,0.7647563820137359,0.08190242361143485,0.9180975763885652,0.31977789173257914,0.08920884415533126,39.06775067750677,2.28319783197832,80.05736224028907,7.141824751580849,106.30984643179765,0.06443047117304669,0.7349789692824065
1991-01-01,85784,176493,5587,16898,91371,193391,44826,59075,233155,2214,0.4860476052874618,0.3306308438868505,0.47246769498063507,0.7587981379602201,0.08737738571081384,0.9126226142891861,0.3054692307294548,0.09574317395024165,38.74616079494128,2.5234869015356822,79.71680216802169,7.632339656729901,105.30939476061427,0.07188779996139907,0.7358538311423731
1992-01-01,83388,170471,6668,19824,90056,190295,46293,61373,233073,2214,0.48916237952496316,0.33635996771589993,0.473244173520061,0.754289345477653,0.10417509656060327,0.8958249034393967,0.32251504243411544,0.11628957417977251,37.66395663956639,3.011743450767841,76.99683830171635,8.953929539295393,105.27235772357723,0.08582718719027944,0.7155526380146993
1993-01-01,79763,165044,7301,21907,87064,186951,43308,58977,224737,2214,0.4832832456799399,0.33327246998676224,0.46570491733127933,0.7343201587059363,0.11718043765478654,0.8828195623452134,0.3154676893945472,0.13273430115605536,36.02664859981933,3.2976513098464317,74.54561878952123,9.89476061427281,101.50722673893405,0.09746058726422441,0.7098341617090199
1994-01-01,71952,146534,12153,33889,84105,180423,44155,59938,224518,2214,0.4910259734942061,0.35861193897724924,0.46615453683842967,0.7366779004971804,0.18783081979570232,0.8121691802042976,0.3322081996197824,0.23127055836870625,32.49864498644986,5.489159891598916,66.18518518518519,15.306684733514002,101.40831074977416,0.1623878709056735,0.6409463829180734
1995-01-01,74096,152514,14000,38161,88096,190675,46427,62765,236619,2378,0.48583080897491376,0.3668666963653992,0.4620217647830077,0.7396956902732414,0.20013635767667498,0.7998636423233251,0.32917267601940475,0.2502130951912611,31.158957106812448,5.887300252312868,64.13540790580319,16.0475189234651,99.50336417157276,0.17750053884092148,0.6262895202836628
1996-01-01,71394,148651,14383,39943,85777,188594,44496,60271,230433,2378,0.4802793119454292,0.36008812557895,0.45482358929764466,0.7382655008212905,0.21179358834321346,0.7882064116567865,0.3195806865541852,0.2687032041493162,30.022708158116064,6.0483599663582845,62.51093355761144,16.796888141295206,96.90201850294365,0.1872518259103514,0.6196508312611475
1997-01-01,74933,159306,10450,30231,85383,189537,46053,62494,227269,2378,0.47037148632192133,0.34567166153947937,0.4504819639437155,0.7369187441994431,0.15949920068377152,0.8405007993162285,0.32971926325730594,0.18976686377160937,31.510933557611438,4.394449116904962,66.99158957106812,12.71278385197645,95.57148864592094,0.13794226225310094,0.6594212145079179
1998-01-01,43086,94299,6463,19080,49549,113379,27231,37399,132792,1450,0.45690834473324216,0.33873165618448636,0.43702096508171706,0.7281210727559561,0.16828513216733257,0.8317148678326675,0.3298582629940289,0.20233512550504248,29.71448275862069,4.457241379310345,65.03379310344828,13.158620689655173,91.58068965517242,0.14601030182541117,0.6489246340140973
1999-01-01,76078,162606,11513,32614,87591,195220,45094,60111,231789,2378,0.4678671143746233,0.35300791071319065,0.4486784140969163,0.7501788358203989,0.16706280094252637,0.8329371990574737,0.3079141481405594,0.20057070464804497,31.99243061396131,4.841463414634147,68.37931034482759,13.714886459209419,97.47224558452481,0.14901052250106778,0.656441850130938
2000-01-01,73341,159067,11524,32597,84865,191664,44205,59137,225459,2378,0.4610698636423645,0.3535294659017701,0.44278007346189163,0.747501564164567,0.1700736705901995,0.8299263294098005,0.3085451623674764,0.20492622605568722,30.841463414634145,4.846089150546677,66.89108494533221,13.707737594617326,94.8103448275862,0.15334051867523585,0.6505927907069579
2001-01-01,73609,158189,12402,35074,86011,193263,42619,56650,227043,2378,0.4653231261339284,0.3535952557449963,0.44504638756513143,0.7523212709620477,0.18148326373904988,0.8185167362609501,0.29312387782451893,0.22172211721421844,30.95416316232128,5.215306980656013,66.52186711522288,14.74936921783011,95.47645079899075,0.163872041859912,0.6484146174953643
2002-01-01,72737,157197,12200,34912,84937,192109,44028,58103,226102,2378,0.46271239273014114,0.3494500458295142,0.4421292078975998,0.7577577749858011,0.18173016360503672,0.8182698363949633,0.30244808936593287,0.22209075236804773,30.587468460891504,5.130361648444071,66.10470984020185,14.681244743481917,95.080740117746,0.16187384454803586,0.6433998814694253
2003-01-01,70933,154310,12321,35492,83254,189802,43268,57564,222097,2378,0.4596785691141209,0.3471486532176265,0.43863605230714114,0.7516503370161907,0.18699486833647697,0.8130051316635231,0.3032844754006807,0.2300045363229862,29.828847771236333,5.181244743481917,64.89066442388562,14.925147182506308,93.39655172413794,0.16642728177327926,0.6387569395354282
2004-01-01,74658,158878,13777,38748,88435,197626,48462,64095,239109,2460,0.46990772794219465,0.35555383503664706,0.4474866667341342,0.7560964193774865,0.19606731907744931,0.8039326809225507,0.3243247345996984,0.24388524528254385,30.348780487804877,5.600406504065041,64.58455284552845,15.751219512195123,97.19878048780488,0.1728542212965635,0.6244683387074514
2005-01-01,74080,155002,14086,39313,88166,194315,48223,64700,238641,2460,0.47792931704107044,0.3583038689492026,0.45372719553302626,0.7453323029366306,0.20231582739366494,0.7976841726063351,0.33296451637804597,0.25362898543244605,30.11382113821138,5.726016260162601,63.00894308943089,15.980894308943089,97.00853658536586,0.17707770249035162,0.6208488901739433
2006-01-01,74934,154401,14926,41672,89860,196073,48253,64149,242899,2460,0.48532069092816754,0.35817815319639085,0.458298694873848,0.7522019049400614,0.2125330871665145,0.7874669128334855,0.32716896258026346,0.26989462503481193,30.460975609756098,6.067479674796748,62.764634146341464,16.939837398373985,98.73943089430894,0.18434822704086884,0.6169971881316926
2007-01-01,75545,155957,16124,44544,91669,200501,46349,61363,245811,2460,0.4843963400167995,0.3619791666666667,0.4571997147146398,0.7553248700356893,0.22216348048139412,0.7778365195186059,0.3060483488860405,0.28561718935347563,30.709349593495936,6.554471544715447,63.39715447154472,18.10731707317073,99.92317073170732,0.19678533507450846,0.6146592300588664
2008-01-01,74958,154471,16352,44583,91310,199054,46907,60859,245879,2460,0.48525613221899255,0.36677657403046005,0.4587197443909693,0.7707487799668086,0.2239743989068293,0.7760256010931706,0.3057411556663016,0.28861728091356953,30.470731707317075,6.647154471544716,62.79308943089431,18.12317073170732,99.95081300813008,0.199512768475551,0.6097145343847991
2009-01-01,76908,156367,15822,44622,92730,200989,45818,60377,247100,2460,0.49184290803046676,0.354578459056071,0.46136853260626204,0.7588651307617139,0.22201214991865226,0.7779878500813477,0.30039952435207895,0.2853671171027135,31.26341463414634,6.431707317073171,63.56382113821138,18.139024390243904,100.44715447154472,0.1920922703358964,0.6224848239579118
2010-01-01,75738,155477,15886,44313,91624,199790,45760,59937,244894,2460,0.48713314509541605,0.35849524970099067,0.4586015316081886,0.7634683083904766,0.22179788778217127,0.7782021122178288,0.3,0.2850132173890672,30.78780487804878,6.457723577235773,63.202032520325204,18.01341463414634,99.55040650406504,0.19460664614077927,0.6185369996814949
2011-01-01,59525,124830,12693,36395,72218,161225,33465,44472,190594,1980,0.47684851397901146,0.34875669734853687,0.4479330128702124,0.7524959525094441,0.2257404248720732,0.7742595751279268,0.2758381144363467,0.2915565168629336,30.06313131313131,6.41060606060606,63.04545454545455,18.38131313131313,96.25959595959596,0.1997911791556922,0.62462616871465
2012-01-01,73679,152542,17603,49067,91282,201609,41056,54533,241223,2458,0.4830079584638985,0.35875435628834046,0.4527674855785208,0.7528652375625768,0.24337703177933526,0.7566229682206648,0.2704889166654266,0.32166223072989736,29.97518307567128,7.161513425549227,62.05939788445891,19.962164361269323,98.13791700569568,0.21892191043142653,0.6108787304693167
2013-01-01,73725,151198,19054,52974,92779,204172,43870,58029,248482,2460,0.487605656159473,0.35968588364103143,0.45441588464627863,0.7560013096899826,0.259457712125071,0.7405422878749289,0.28421624904492293,0.35036177727218615,29.96951219512195,7.7455284552845525,61.46260162601626,21.534146341463416,101.0089430894309,0.23004483222124741,0.5934031438896983
2014-01-01,72987,150433,19300,55137,92287,205570,42161,56198,246035,2460,0.48517944865820667,0.3500371801149863,0.4489322371941431,0.7502224278444073,0.26821520649900277,0.7317847935009972,0.27337646543756383,0.3665219732372551,29.66951219512195,7.845528455284553,61.15162601626016,22.413414634146342,100.01422764227642,0.23533237141057167,0.5933058304712744
2015-01-01,73112,148808,20953,59241,94065,208049,43489,57469,252572,2460,0.491317671092952,0.35369085599500344,0.45212906574893413,0.7567384154935705,0.2847454205499666,0.7152545794500335,0.2762281962422314,0.398103596580829,29.72032520325203,8.517479674796748,60.49105691056911,24.08170731707317,102.67154471544715,0.24887556815482317,0.5789398666518853
2016-01-01,72313,143693,23748,66421,96061,210114,43883,56855,259753,2460,0.5032465047009945,0.3575375257825085,0.45718514711061614,0.7718406472605751,0.3161188688045537,0.6838811311954462,0.2705912028708225,0.4622424196029034,29.395528455284552,9.653658536585366,58.41178861788618,27.00040650406504,105.59065040650407,0.2742759467648112,0.5567827898041601
2017-01-01,71628,140368,25807,71339,97435,211707,40903,53325,261580,2460,0.5102872449561153,0.3617516365522365,0.46023513629686313,0.7670511017346461,0.3369704355547998,0.6630295644452002,0.25188113760999875,0.5082283711387211,29.117073170731707,10.490650406504065,57.06016260162602,28.99959349593496,106.33333333333333,0.295974462879425,0.5476565486658002
2018-01-01,73107,140716,27955,78742,101062,219458,43494,56758,273573,2460,0.5195358026095114,0.35502019252749484,0.460507249678754,0.7663060713908172,0.35880213981718595,0.641197860182814,0.25862807462020065,0.559581000028426,29.71829268292683,11.363821138211382,57.201626016260164,32.00894308943089,111.20853658536585,0.3065543748834863,0.5344606375629174
2019-01-01,49531,95016,20782,58246,70313,153262,30474,39514,191882,1724,0.5212911509640482,0.3567970332726711,0.4587764742728139,0.7712203269727186,0.3800420195482246,0.6199579804517754,0.2578199423209928,0.613012545255536,28.73027842227378,12.054524361948955,55.11368909512761,33.78538283062645,111.30046403712296,0.3249184394575833,0.5162652046570289
